Имя,Пол,Рост,Вес,Позиция,Сила,Прыжки,Выносливость,Стратегия,Техника,Скорость,Ссылка
Дайчи Савамура,Мужской,"176.8 cм — Апрель
176.7 см — Ноябрь",70.1 кг,"Капитан
Доигровщик",4,3,3,4,4,3,https://haikyuu.fandom.com/ru/wiki/%D0%94%D0%B0%D0%B9%D1%87%D0%B8_%D0%A1%D0%B0%D0%B2%D0%B0%D0%BC%D1%83%D1%80%D0%B0
Коши Сугавара,Мужской,"174.3 см - Апрель
174.6 см - Ноябрь",63.5 кг,Связующий,2,2,2,4,4,2,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%BE%D1%88%D0%B8_%D0%A1%D1%83%D0%B3%D0%B0%D0%B2%D0%B0%D1%80%D0%B0
Соу Инуока,Мужской,185.3 см,74.3 кг,"Центральный блокирующий(ранее)
Диагональный",4,3,5,1,1,5,https://haikyuu.fandom.com/ru/wiki/%D0%A1%D0%BE%D1%83_%D0%98%D0%BD%D1%83%D0%BE%D0%BA%D0%B0
Такахиро Ханамаки,Мужской,184.7 см,72.0 кг,Доигровщик,3,4,4,4,3,3,https://haikyuu.fandom.com/ru/wiki/%D0%A2%D0%B0%D0%BA%D0%B0%D1%85%D0%B8%D1%80%D0%BE_%D0%A5%D0%B0%D0%BD%D0%B0%D0%BC%D0%B0%D0%BA%D0%B8
Мужчины,,,,,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9C%D1%83%D0%B6%D1%87%D0%B8%D0%BD%D1%8B
Тоору Ойкава,Мужской,"184,3 см
185,5см (в 2018 году)","72,2 кг",Связующий,5,4,3,5,5,3,https://haikyuu.fandom.com/ru/wiki/%D0%A2%D0%BE%D0%BE%D1%80%D1%83_%D0%9E%D0%B9%D0%BA%D0%B0%D0%B2%D0%B0
Таканобу Аонэ,Мужской,"191.8 см - Апрель
192 см - Декабрь",88.2 кг,Центральный блокирующий,5,3,3,3,3,4,https://haikyuu.fandom.com/ru/wiki/%D0%A2%D0%B0%D0%BA%D0%B0%D0%BD%D0%BE%D0%B1%D1%83_%D0%90%D0%BE%D0%BD%D1%8D
Мика Ямака,Женский,156.3 см,44.3 кг,,3,2,2,4,1,2,https://haikyuu.fandom.com/ru/wiki/%D0%9C%D0%B8%D0%BA%D0%B0_%D0%AF%D0%BC%D0%B0%D0%BA%D0%B0
Тадаши Ямагучи,Мужской,"175 см
180 см (апрель)",72 кг,"Центральный блокирующий
Планирующая подача",2,3,2,3,2,3,https://haikyuu.fandom.com/ru/wiki/%D0%A2%D0%B0%D0%B4%D0%B0%D1%88%D0%B8_%D0%AF%D0%BC%D0%B0%D0%B3%D1%83%D1%87%D0%B8
Казуё Кагеяма,Мужчина,,,,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%B7%D1%83%D1%91_%D0%9A%D0%B0%D0%B3%D0%B5%D1%8F%D0%BC%D0%B0
Мива Кагеяма,Женщина,170 (приблизительная цифра),,,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%9C%D0%B8%D0%B2%D0%B0_%D0%9A%D0%B0%D0%B3%D0%B5%D1%8F%D0%BC%D0%B0
Кентаро Кьётани,Мужской,"178.8 см (старшая школа, 2 год)
180.5 см (2021)","70.8 кг (2012)
77.4 кг (2021)","Доигровщик (ранее)
Диагональный (сейчас)",5,3,5,3,3,4,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B5%D0%BD%D1%82%D0%B0%D1%80%D0%BE_%D0%9A%D1%8C%D1%91%D1%82%D0%B0%D0%BD%D0%B8
Коске Сакунами,Мужской,"164.1 см — апрель
166 см — декабрь",59.5 кг,Либеро,1,4,3,2,3,4,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%BE%D1%81%D0%BA%D0%B5_%D0%A1%D0%B0%D0%BA%D1%83%D0%BD%D0%B0%D0%BC%D0%B8
Казухито Нарита,Мужской,"180.2 см – апрель
180.9 см – ноябрь",70.2 кг,Центральный блокирующий,2,2,2,4,3,3,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%B7%D1%83%D1%85%D0%B8%D1%82%D0%BE_%D0%9D%D0%B0%D1%80%D0%B8%D1%82%D0%B0
Кейджи Акааши,Мужской,"182.3 см
183 см",70.7 кг,"Вице-капитан
Связующий",3,4,4,4,4,4,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B5%D0%B9%D0%B4%D0%B6%D0%B8_%D0%90%D0%BA%D0%B0%D0%B0%D1%88%D0%B8
Ватару Онага,Мужской,"191.3 см - Апрель
193 см - Январь",81.1 кг,Центральный блокирующий,3,2,4,2,2,3,https://haikyuu.fandom.com/ru/wiki/%D0%92%D0%B0%D1%82%D0%B0%D1%80%D1%83_%D0%9E%D0%BD%D0%B0%D0%B3%D0%B0
Кей Цукишима,,"188.3 см — Апрель
190.1 см — Ноябрь
195 см - (2018)",68.4 кг,Центральный блокирующий,2,3,3,5,3,3,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B5%D0%B9_%D0%A6%D1%83%D0%BA%D0%B8%D1%88%D0%B8%D0%BC%D0%B0
Шинске Кита,Мужской,175 см,67.5 кг,"Доигровщик
Капитан",2,2,4,4,3,3,https://haikyuu.fandom.com/ru/wiki/%D0%A8%D0%B8%D0%BD%D1%81%D0%BA%D0%B5_%D0%9A%D0%B8%D1%82%D0%B0
Шоё Хината,Мужской,"162,8 см – апрель 2012
164,2 см – ноябрь 2012
171 см – 2017
172,2 см – ноябрь 2018","51,9 кг – апрель 2012
70,1 кг - ноябрь 2018","Центральный блокирующий
Диагональный (MSBY)",4,5,5,5,5,5,https://haikyuu.fandom.com/ru/wiki/%D0%A8%D0%BE%D1%91_%D0%A5%D0%B8%D0%BD%D0%B0%D1%82%D0%B0
Ясуси Камасаки,Мужской,186.8 см,82.2 кг,"Вице-капитан
Центральный блокирующий",5,2,4,2,2,4,https://haikyuu.fandom.com/ru/wiki/%D0%AF%D1%81%D1%83%D1%81%D0%B8_%D0%9A%D0%B0%D0%BC%D0%B0%D1%81%D0%B0%D0%BA%D0%B8
Натсу Хината,Женский,,,,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%9D%D0%B0%D1%82%D1%81%D1%83_%D0%A5%D0%B8%D0%BD%D0%B0%D1%82%D0%B0
Кейшин Укай,Мужской,178.2 см,72.2 кг,Связующий,4,3,3,4,4,2,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B5%D0%B9%D1%88%D0%B8%D0%BD_%D0%A3%D0%BA%D0%B0%D0%B9
Рюноске Танака,Мужской,"178,2 см","68,8 кг",Доигровщик(ранее),5,3,4,1,2,3,https://haikyuu.fandom.com/ru/wiki/%D0%A0%D1%8E%D0%BD%D0%BE%D1%81%D0%BA%D0%B5_%D0%A2%D0%B0%D0%BD%D0%B0%D0%BA%D0%B0
Сугуру Дайшо,Мужской,178.6 см,66.5 кг,"Капитан
Доигровщик",2,4,3,4,4,3,https://haikyuu.fandom.com/ru/wiki/%D0%A1%D1%83%D0%B3%D1%83%D1%80%D1%83_%D0%94%D0%B0%D0%B9%D1%88%D0%BE
Хитоши Гинджима,Мужской,180.3 см,72.7 кг,Доигровщик,4,4,4,3,3,4,https://haikyuu.fandom.com/ru/wiki/%D0%A5%D0%B8%D1%82%D0%BE%D1%88%D0%B8_%D0%93%D0%B8%D0%BD%D0%B4%D0%B6%D0%B8%D0%BC%D0%B0
Каори Сузумеда,Женский,,,Менеджер,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%BE%D1%80%D0%B8_%D0%A1%D1%83%D0%B7%D1%83%D0%BC%D0%B5%D0%B4%D0%B0
Садаюки Мизогучи,Мужской,,,Тренер,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%A1%D0%B0%D0%B4%D0%B0%D1%8E%D0%BA%D0%B8_%D0%9C%D0%B8%D0%B7%D0%BE%D0%B3%D1%83%D1%87%D0%B8
Юджи Терушима,Мужской,177.2 см,66.7 кг,"Капитан
Доигровщик",4,4,3,3,3,4,https://haikyuu.fandom.com/ru/wiki/%D0%AE%D0%B4%D0%B6%D0%B8_%D0%A2%D0%B5%D1%80%D1%83%D1%88%D0%B8%D0%BC%D0%B0
Женщины,,,,,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%96%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B
Юкиэ Широфуку,Женский,,,Менеджер,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%AE%D0%BA%D0%B8%D1%8D_%D0%A8%D0%B8%D1%80%D0%BE%D1%84%D1%83%D0%BA%D1%83
Чикара Энношита,Мужской,"175.4 см — апрель
176.1 — ноябрь",66.4 кг,Доигровщик,3,2,3,3,3,2,https://haikyuu.fandom.com/ru/wiki/%D0%A7%D0%B8%D0%BA%D0%B0%D1%80%D0%B0_%D0%AD%D0%BD%D0%BD%D0%BE%D1%88%D0%B8%D1%82%D0%B0
Иттетсу Такеда,Мужской,166.5 см,59.4 кг,Куратор,1,1,2,4,1,1,https://haikyuu.fandom.com/ru/wiki/%D0%98%D1%82%D1%82%D0%B5%D1%82%D1%81%D1%83_%D0%A2%D0%B0%D0%BA%D0%B5%D0%B4%D0%B0
Акитеру Цукишима,Мужской,185.2 см,79.5 кг,"Капитан (средняя Амемару) (ранее)
Доигровщик",4,2,4,3,3,2,https://haikyuu.fandom.com/ru/wiki/%D0%90%D0%BA%D0%B8%D1%82%D0%B5%D1%80%D1%83_%D0%A6%D1%83%D0%BA%D0%B8%D1%88%D0%B8%D0%BC%D0%B0
Вакатоши Ушиджима,Мужской,"189,5 см - (октябрь 2012)
194 см - (ноябрь 2018)",84.8 кг,"Капитан
Доигровщик
Ас",5,4,5,4,4,4,https://haikyuu.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BA%D0%B0%D1%82%D0%BE%D1%88%D0%B8_%D0%A3%D1%88%D0%B8%D0%B4%D0%B6%D0%B8%D0%BC%D0%B0
Реон Охира,Мужской,182.7 см,82.4 кг,Доигровщик,5,3,3,4,4,2,https://haikyuu.fandom.com/ru/wiki/%D0%A0%D0%B5%D0%BE%D0%BD_%D0%9E%D1%85%D0%B8%D1%80%D0%B0
Таичи Каваниши,Мужской,188.3 см,74.0 кг,Центральный блокирующий,3,2,4,4,3,3,https://haikyuu.fandom.com/ru/wiki/%D0%A2%D0%B0%D0%B8%D1%87%D0%B8_%D0%9A%D0%B0%D0%B2%D0%B0%D0%BD%D0%B8%D1%88%D0%B8
Сёхэй Фукунага,Мужской,"178.3 см (5' 10.2"") - апрель 2012
179 см (5' 10.5"") - январь 2013",68.3 кг,Доигровщик,4,3,3,4,4,3,https://haikyuu.fandom.com/ru/wiki/%D0%A1%D1%91%D1%85%D1%8D%D0%B9_%D0%A4%D1%83%D0%BA%D1%83%D0%BD%D0%B0%D0%B3%D0%B0
Асахи Азумане,Мужской,"184.7 см — апрель
186.4 см —ноябрь",75.2 кг,"Доигровщик
Диагональный",5,3,3,3,3,2,https://haikyuu.fandom.com/ru/wiki/%D0%90%D1%81%D0%B0%D1%85%D0%B8_%D0%90%D0%B7%D1%83%D0%BC%D0%B0%D0%BD%D0%B5
Атсуму Мия,Мужской,"183.6 см (январь 2013)
187 см (ноябрь 2018)",73.3 кг,"Связующий
Капитан (старшая школа, 3-ий год)",5,4,5,5,5,4,https://haikyuu.fandom.com/ru/wiki/%D0%90%D1%82%D1%81%D1%83%D0%BC%D1%83_%D0%9C%D0%B8%D1%8F
Кэнджи Футакути,Мужской,184.2 см,71.5 кг,"Доигровщик
Ас
Капитан",4,4,3,3,3,4,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D1%8D%D0%BD%D0%B4%D0%B6%D0%B8_%D0%A4%D1%83%D1%82%D0%B0%D0%BA%D1%83%D1%82%D0%B8
Хаджиме Иваизуми,Мужской,179.3 cм,70.2 кг,"Доигровщик
Диагональный (ас)
Вице-капитан",5,4,4,3,4,4,https://haikyuu.fandom.com/ru/wiki/%D0%A5%D0%B0%D0%B4%D0%B6%D0%B8%D0%BC%D0%B5_%D0%98%D0%B2%D0%B0%D0%B8%D0%B7%D1%83%D0%BC%D0%B8
Такетора Ямамото,Мужской,176.7 см,69.1 кг,"Доигровщик
Диагональный",5,3,4,1,3,2,https://haikyuu.fandom.com/ru/wiki/%D0%A2%D0%B0%D0%BA%D0%B5%D1%82%D0%BE%D1%80%D0%B0_%D0%AF%D0%BC%D0%B0%D0%BC%D0%BE%D1%82%D0%BE
Тамахико Теширо,,,,,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%A2%D0%B0%D0%BC%D0%B0%D1%85%D0%B8%D0%BA%D0%BE_%D0%A2%D0%B5%D1%88%D0%B8%D1%80%D0%BE
Мадока Ячи,Женский,,,,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%9C%D0%B0%D0%B4%D0%BE%D0%BA%D0%B0_%D0%AF%D1%87%D0%B8
Иккей Укай,Мужской,,,,,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%98%D0%BA%D0%BA%D0%B5%D0%B9_%D0%A3%D0%BA%D0%B0%D0%B9
Ютака Обара,Мужской,"186.2 см — апрель
187 см — декабрь",83.1 кг,Доигровщик,4,3,3,3,4,2,https://haikyuu.fandom.com/ru/wiki/%D0%AE%D1%82%D0%B0%D0%BA%D0%B0_%D0%9E%D0%B1%D0%B0%D1%80%D0%B0
Удай Тенма,Мужской,около 170 см,,Диагональный (ранее),,,,,,,https://haikyuu.fandom.com/ru/wiki/%D0%A3%D0%B4%D0%B0%D0%B9_%D0%A2%D0%B5%D0%BD%D0%BC%D0%B0
Осаму Мия,Мужской,183.8 см,74.5 кг,Доигровщик,5,5,4,5,5,4,https://haikyuu.fandom.com/ru/wiki/%D0%9E%D1%81%D0%B0%D0%BC%D1%83_%D0%9C%D0%B8%D1%8F
Хисаши Киношита,Мужской,"174.7 см - Апрель
175.8 см - ноябрь",65.5 кг,Доигровщик,3,2,3,2,2,4,https://haikyuu.fandom.com/ru/wiki/%D0%A5%D0%B8%D1%81%D0%B0%D1%88%D0%B8_%D0%9A%D0%B8%D0%BD%D0%BE%D1%88%D0%B8%D1%82%D0%B0
Коурай Хошиуми,Мужской,"169 см - ноябрь 2012
173,1 см - ноябрь 2018",,Доигровщик,4,5,5,5,5,5,https://haikyuu.fandom.com/ru/wiki/%D0%9A%D0%BE%D1%83%D1%80%D0%B0%D0%B9_%D0%A5%D0%BE%D1%88%D0%B8%D1%83%D0%BC%D0%B8
